Rank,Name,X,Y,Elevation,Height,Floors,Year,Notes
1,Wells Fargo Center,7643513.0,681115.0,80.0,546,41,1972, Tallest office building in Portland.
2,U.S. Bancorp Tower,7644492.0,684158.0,34.0,536,42,1983, constructed in 1980s.
3,KOIN Center,7643943.0,680698.0,72.0,509,35,1984,
4,Park Avenue West,7644492.0,684158.0,34.0,460,30,2016, tallest recent
5,PacWest Center,7643345.0,681504.0,81.0,418,30,1984,
6,Fox Tower,7643183.0,682643.0,76.0,372,27,2000, From the 2000s.
7,Standard Insurance Center,7643902.0,682077.0,57.0,367,27,1970,
8,Cosmopolitan on the Park,7643031.0,687561.0,41.0,340,28,2016,notes
9,The Ardea,7645654.0,674380.0,38.0,325,30,2008,note
10,Mirabella,7645713.0,674997.0,37.0,325,30,2010
